timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T00:28:27.094,11,45.22,0.00,0.00,0.313,0.002,0.002,0.001,243.65,0.23,0.26
2026-02-16T00:28:30.298,11,44.05,0.00,0.00,0.309,0.002,0.002,0.002,243.81,0.23,0.25
2026-02-16T00:28:33.503,11,43.94,0.00,0.00,0.308,0.002,0.002,0.002,243.93,0.23,0.26
2026-02-16T00:28:36.706,11,43.43,0.00,0.00,0.306,0.001,0.002,0.002,243.84,0.23,0.26
2026-02-16T00:28:39.910,11,44.04,0.00,0.00,0.308,0.002,0.002,0.002,243.70,0.23,0.26
2026-02-16T00:28:43.114,11,44.46,0.00,0.00,0.307,0.002,0.002,0.002,243.91,0.24,0.25
2026-02-16T00:28:46.317,11,43.08,0.00,0.00,0.304,0.002,0.002,0.002,244.03,0.24,0.27
2026-02-16T00:28:49.521,11,46.70,0.00,0.00,0.319,0.002,0.002,0.002,243.93,0.23,0.25
2026-02-16T00:28:52.726,11,43.16,0.00,0.00,0.304,0.002,0.002,0.002,244.06,0.23,0.26
2026-02-16T00:28:55.930,11,42.79,0.00,0.00,0.304,0.002,0.002,0.002,243.81,0.23,0.26
2026-02-16T00:28:59.133,11,45.37,0.00,0.00,0.314,0.002,0.002,0.002,244.11,0.23,0.26
2026-02-16T00:29:02.337,11,44.84,0.00,0.00,0.311,0.002,0.002,0.002,243.84,0.23,0.25
2026-02-16T00:29:05.541,11,43.01,0.00,0.00,0.305,0.002,0.002,0.002,243.72,0.23,0.25
2026-02-16T00:29:08.744,11,46.88,0.00,0.00,0.320,0.001,0.002,0.002,244.15,0.23,0.26
2026-02-16T00:29:11.948,11,42.71,0.00,0.00,0.304,0.001,0.002,0.002,243.84,0.24,0.26
2026-02-16T00:29:15.152,11,42.82,0.00,0.00,0.304,0.002,0.002,0.002,243.84,0.23,0.25
2026-02-16T00:29:18.356,11,45.91,0.00,0.00,0.316,0.002,0.002,0.002,244.14,0.23,0.25
2026-02-16T00:29:21.560,11,45.21,0.00,0.00,0.313,0.002,0.002,0.002,244.14,0.23,0.26
2026-02-16T00:29:24.764,11,43.51,0.00,0.00,0.307,0.002,0.002,0.002,244.13,0.23,0.25
2026-02-16T00:29:27.968,11,45.81,0.00,0.00,0.316,0.002,0.002,0.002,243.84,0.22,0.25
2026-02-16T00:29:31.172,11,43.16,0.00,0.00,0.305,0.001,0.002,0.002,243.84,0.24,0.25
2026-02-16T00:29:34.375,11,42.37,0.00,0.00,0.303,0.002,0.002,0.002,243.80,0.24,0.25
2026-02-16T00:29:37.579,11,42.30,0.00,0.00,0.302,0.002,0.002,0.001,243.90,0.25,0.25
2026-02-16T00:29:40.784,11,44.63,0.00,0.00,0.313,0.002,0.002,0.002,243.91,0.23,0.26
2026-02-16T00:29:43.987,11,42.93,0.00,0.00,0.305,0.002,0.002,0.002,244.06,0.23,0.26
2026-02-16T00:29:47.191,11,45.72,0.00,0.00,0.316,0.002,0.002,0.002,243.97,0.23,0.25
2026-02-16T00:29:50.395,11,47.01,0.00,0.00,0.320,0.002,0.002,0.002,243.82,0.24,0.25
2026-02-16T00:29:53.598,11,44.11,0.00,0.00,0.309,0.002,0.002,0.002,243.54,0.24,0.25
2026-02-16T00:29:56.802,11,43.13,0.00,0.00,0.305,0.002,0.002,0.002,243.61,0.24,0.26
2026-02-16T00:30:00.007,11,46.37,0.00,0.00,0.319,0.002,0.002,0.002,243.56,0.24,0.25
2026-02-16T00:30:03.211,11,43.21,0.00,0.00,0.306,0.002,0.002,0.002,243.95,0.23,0.24
2026-02-16T00:30:06.414,11,43.41,0.00,0.00,0.306,0.002,0.002,0.002,244.11,0.23,0.25
2026-02-16T00:30:09.618,11,47.05,0.00,0.00,0.320,0.002,0.002,0.002,243.97,0.23,0.26
2026-02-16T00:30:12.822,11,45.03,0.00,0.00,0.313,0.002,0.002,0.002,243.72,0.23,0.25
2026-02-16T00:30:16.025,11,43.28,0.00,0.00,0.305,0.001,0.002,0.002,243.68,0.23,0.26
2026-02-16T00:30:19.229,11,44.71,0.00,0.00,0.314,0.002,0.002,0.002,243.91,0.22,0.26
2026-02-16T00:30:22.433,11,46.74,0.00,0.00,0.319,0.002,0.002,0.002,243.83,0.23,0.26
2026-02-16T00:30:25.637,11,42.47,0.00,0.00,0.303,0.002,0.002,0.002,243.90,0.24,0.26
