timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T01:33:26.187,11,29.82,0.00,0.00,0.260,0.002,0.002,0.002,245.62,0.26,0.26
2026-02-16T01:33:29.391,11,29.30,0.00,0.00,0.257,0.002,0.002,0.002,246.06,0.27,0.26
2026-02-16T01:33:32.594,11,34.20,0.00,0.00,0.273,0.002,0.002,0.002,245.88,0.27,0.25
2026-02-16T01:33:35.798,11,29.96,0.00,0.00,0.259,0.002,0.002,0.002,245.58,0.25,0.25
2026-02-16T01:33:39.002,11,29.12,0.00,0.00,0.257,0.002,0.002,0.002,245.92,0.26,0.25
2026-02-16T01:33:42.206,11,31.21,0.00,0.00,0.263,0.002,0.002,0.002,245.78,0.27,0.25
2026-02-16T01:33:45.409,11,30.61,0.00,0.00,0.261,0.002,0.002,0.002,245.49,0.26,0.25
2026-02-16T01:33:48.613,11,29.82,0.00,0.00,0.257,0.002,0.002,0.002,245.93,0.26,0.26
2026-02-16T01:33:51.818,11,33.10,0.00,0.00,0.269,0.001,0.002,0.002,245.75,0.26,0.25
2026-02-16T01:33:55.021,11,29.45,0.00,0.00,0.259,0.002,0.003,0.002,245.82,0.26,0.25
2026-02-16T01:33:58.225,11,31.14,0.00,0.00,0.264,0.002,0.002,0.002,245.64,0.26,0.25
2026-02-16T01:34:01.429,11,31.37,0.00,0.00,0.264,0.002,0.002,0.002,245.62,0.25,0.24
2026-02-16T01:34:04.633,11,29.65,0.00,0.00,0.260,0.002,0.002,0.002,245.57,0.26,0.24
2026-02-16T01:34:07.837,11,33.39,0.00,0.00,0.271,0.002,0.002,0.002,245.62,0.27,0.25
2026-02-16T01:34:11.040,11,29.62,0.00,0.00,0.259,0.001,0.002,0.002,245.52,0.25,0.26
2026-02-16T01:34:14.244,11,29.76,0.00,0.00,0.258,0.002,0.002,0.002,245.58,0.26,0.26
2026-02-16T01:34:17.449,11,33.83,0.00,0.00,0.271,0.002,0.002,0.002,245.60,0.27,0.25
2026-02-16T01:34:20.652,11,31.68,0.00,0.00,0.266,0.002,0.002,0.002,245.76,0.26,0.25
2026-02-16T01:34:23.856,11,29.70,0.00,0.00,0.258,0.002,0.002,0.002,245.93,0.26,0.26
2026-02-16T01:34:27.060,11,31.58,0.00,0.00,0.265,0.002,0.002,0.002,245.81,0.27,0.25
2026-02-16T01:34:30.264,11,29.35,0.00,0.00,0.257,0.002,0.002,0.002,245.79,0.27,0.25
2026-02-16T01:34:33.467,11,30.89,0.00,0.00,0.263,0.002,0.002,0.002,245.75,0.26,0.26
2026-02-16T01:34:36.672,11,30.16,0.00,0.00,0.260,0.002,0.002,0.002,245.59,0.27,0.26
2026-02-16T01:34:39.875,11,30.02,0.00,0.00,0.259,0.002,0.002,0.002,245.64,0.26,0.26
2026-02-16T01:34:43.079,11,30.83,0.00,0.00,0.262,0.002,0.002,0.002,245.73,0.26,0.26
2026-02-16T01:34:46.283,11,30.07,0.00,0.00,0.258,0.002,0.002,0.002,245.96,0.27,0.25
2026-02-16T01:34:49.487,11,30.52,0.00,0.00,0.262,0.002,0.002,0.002,246.17,0.28,0.25
2026-02-16T01:34:52.691,11,29.72,0.00,0.00,0.258,0.002,0.002,0.002,245.79,0.26,0.26
2026-02-16T01:34:55.894,11,29.80,0.00,0.00,0.260,0.002,0.002,0.002,245.79,0.26,0.25
2026-02-16T01:34:59.098,11,30.51,0.00,0.00,0.260,0.002,0.002,0.002,245.66,0.27,0.25
2026-02-16T01:35:02.303,11,30.54,0.00,0.00,0.262,0.002,0.002,0.002,245.79,0.26,0.25
2026-02-16T01:35:05.506,11,29.79,0.00,0.00,0.259,0.002,0.002,0.002,245.66,0.26,0.25
2026-02-16T01:35:08.710,11,29.35,0.00,0.00,0.257,0.002,0.002,0.002,245.79,0.28,0.26
2026-02-16T01:35:11.914,11,29.17,0.00,0.00,0.257,0.002,0.002,0.002,245.73,0.26,0.25
2026-02-16T01:35:15.118,11,29.83,0.00,0.00,0.258,0.002,0.002,0.002,245.71,0.27,0.25
2026-02-16T01:35:18.321,11,32.99,0.00,0.00,0.270,0.002,0.002,0.002,245.93,0.27,0.26
2026-02-16T01:35:21.526,11,32.40,0.00,0.00,0.268,0.002,0.002,0.002,245.84,0.27,0.25
2026-02-16T01:35:24.729,11,32.11,0.00,0.00,0.266,0.002,0.002,0.002,246.10,0.28,0.26
2026-02-16T01:35:27.933,11,32.10,0.00,0.00,0.266,0.002,0.002,0.002,245.85,0.28,0.26
2026-02-16T01:35:31.137,11,30.89,0.00,0.00,0.264,0.002,0.002,0.002,245.93,0.27,0.26
2026-02-16T01:35:34.341,11,29.73,0.00,0.00,0.258,0.002,0.002,0.002,245.76,0.27,0.25
2026-02-16T01:35:37.545,11,29.80,0.00,0.00,0.259,0.002,0.002,0.002,245.83,0.25,0.26
2026-02-16T01:35:40.748,11,31.14,0.00,0.00,0.264,0.002,0.002,0.002,245.83,0.26,0.26
2026-02-16T01:35:43.952,11,29.69,0.00,0.00,0.259,0.002,0.002,0.002,245.91,0.27,0.26
2026-02-16T01:35:47.157,11,31.29,0.00,0.00,0.264,0.002,0.002,0.002,245.84,0.27,0.25
